Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117444.283622,1.571,8.200,7.928,1
1782117444.293925,1.582,8.200,7.955,1
1782117444.303922,1.592,8.200,7.979,1
1782117444.314479,1.602,8.200,7.995,1
1782117444.325444,1.613,8.200,8.018,1
1782117444.332454,1.620,8.200,8.033,1
1782117444.343611,1.631,8.200,8.054,1
1782117444.353616,1.641,8.200,8.067,1
1782117444.363830,1.652,8.200,8.085,1
1782117444.373822,1.662,8.200,8.096,1
1782117444.383839,1.672,8.200,8.113,1
1782117444.401648,1.689,8.200,8.123,1
1782117444.402650,1.690,8.200,8.137,1
1782117444.413647,1.701,8.200,8.149,1
1782117444.432656,1.720,8.200,8.156,1
1782117444.433663,1.721,8.200,8.166,1
1782117444.443142,1.731,8.200,8.172,1
1782117444.455803,1.744,8.200,8.181,1
1782117444.464137,1.752,8.200,8.185,1
1782117444.472620,1.760,8.200,8.190,1
1782117444.483113,1.771,8.200,8.193,1
1782117444.496199,1.784,8.200,8.196,1
1782117444.504252,1.792,8.200,8.197,1
1782117444.518045,1.806,8.200,8.198,1
1782117444.528067,1.816,8.200,8.198,1
1782117444.542925,1.831,8.200,8.198,1
1782117444.553383,1.841,8.200,8.198,1
1782117444.553383,1.841,8.200,8.199,1
1782117444.563033,1.851,8.200,8.199,1
1782117444.573924,1.862,8.200,8.199,1
1782117444.582464,1.870,8.200,8.199,1
1782117444.615096,1.903,8.200,8.199,1
1782117444.615096,1.903,7.000,8.199,0
1782117444.618100,1.906,7.000,8.199,0
1782117444.637966,1.926,7.000,8.199,0
1782117444.639488,1.927,7.000,8.199,0
1782117444.644430,1.932,7.000,8.198,0
1782117444.663044,1.951,7.000,8.196,0
1782117444.668577,1.956,7.000,8.193,0
1782117444.678101,1.966,7.000,8.188,0
1782117444.684096,1.972,7.000,8.183,0
1782117444.701055,1.989,7.000,8.176,0
1782117444.710392,1.998,7.000,8.171,0
1782117444.716913,2.005,7.000,8.161,0
1782117444.723092,2.011,7.000,8.153,0
1782117444.735950,2.024,7.000,8.139,0
1782117444.742474,2.030,7.000,8.130,0
1782117444.755493,2.043,7.000,8.117,0
1782117444.763004,2.051,7.000,8.101,0
1782117444.773054,2.061,7.000,8.089,0
1782117444.783102,2.071,7.000,8.070,0
1782117444.793831,2.082,7.000,8.057,0
1782117444.806879,2.095,7.000,8.037,0
1782117444.812914,2.101,7.000,8.022,0
1782117444.823514,2.111,7.000,7.999,0
1782117444.837912,2.126,7.000,7.983,0
1782117444.843076,2.131,7.000,7.957,0
1782117444.856644,2.144,7.000,7.939,0
1782117444.863778,2.151,7.000,7.912,0
1782117444.963623,2.251,7.000,7.883,0
1782117444.964622,2.252,7.000,7.863,0
1782117444.965623,2.253,7.000,7.831,0
1782117444.965623,2.253,7.000,7.809,0
1782117444.997307,2.285,7.000,7.777,0
1782117444.997307,2.285,7.000,7.753,0
1782117444.998306,2.286,7.000,7.717,0
1782117444.998306,2.286,7.000,7.691,0
1782117444.998306,2.286,7.000,7.652,0
1782117444.999304,2.287,7.000,7.615,0
1782117444.999304,2.287,7.000,7.590,0
1782117445.000307,2.288,7.000,7.550,0
1782117445.000307,2.288,7.000,7.524,0
1782117445.003213,2.291,7.000,7.486,0
1782117445.017508,2.305,7.000,7.462,0
1782117445.023025,2.311,7.000,7.462,0
1782117445.040479,2.328,7.000,7.395,0
1782117445.049856,2.338,7.000,7.373,0
1782117445.052860,2.341,7.000,7.341,0
1782117445.064445,2.352,7.000,7.320,0
1782117445.073096,2.361,7.000,7.291,0
1782117445.083494,2.371,7.000,7.274,0
1782117445.094230,2.382,7.000,7.247,0
1782117445.105680,2.393,7.000,7.230,0
1782117445.119362,2.407,7.000,7.205,0
1782117445.124384,2.412,7.000,7.189,0
1782117445.132976,2.421,7.000,7.167,0
1782117445.145262,2.433,7.000,7.147,0
1782117445.153797,2.442,7.000,7.134,0
1782117445.166896,2.455,7.000,7.115,0
1782117445.176625,2.464,7.000,7.103,0
1782117445.182846,2.471,7.000,7.088,0
1782117445.192881,2.481,7.000,7.078,0
1782117445.203443,2.491,7.000,7.063,0
1782117445.222800,2.511,7.000,7.055,0
1782117445.223847,2.512,7.000,7.044,0
1782117445.235121,2.523,7.000,7.034,0
1782117445.244174,2.532,7.000,7.028,0
1782117445.254015,2.542,7.000,7.021,0
1782117445.262646,2.550,7.000,7.016,0
1782117445.276501,2.564,7.000,7.009,0
1782117445.284450,2.572,7.000,7.007,0
1782117445.294123,2.582,7.000,7.007,0
1782117445.310378,2.598,7.000,7.001,0
1782117445.321430,2.609,7.000,7.001,0
1782117445.323959,2.612,7.000,7.001,0
1782117445.334613,2.622,7.000,7.001,0
1782117445.345153,2.633,7.000,7.001,0
1782117445.355318,2.643,7.000,7.000,0
1782117445.366066,2.654,7.000,7.001,0
1782117445.376693,2.664,7.000,7.001,0
1782117445.384206,2.672,7.000,7.001,0
1782117445.394238,2.682,7.000,7.000,0
1782117445.412662,2.700,7.000,7.000,0
1782117445.418185,2.706,7.000,7.000,0
1782117445.428226,2.716,7.000,7.000,0
1782117445.439308,2.727,7.000,7.000,0
1782117445.442855,2.731,7.000,7.000,0
1782117445.455018,2.743,7.000,7.000,0
1782117445.463782,2.751,7.000,7.000,0
1782117445.477614,2.765,7.000,7.000,0
1782117445.483906,2.772,7.000,7.000,0
1782117445.495648,2.783,7.000,7.000,0
1782117445.503215,2.791,7.000,7.000,0
1782117445.514704,2.802,7.000,7.000,0
1782117445.528704,2.816,7.000,7.000,0
1782117445.533240,2.821,7.000,7.000,0
1782117445.545393,2.833,7.000,7.000,0
1782117445.557489,2.845,7.000,7.000,0
1782117445.563002,2.851,7.000,7.000,0
1782117445.572521,2.860,7.000,7.000,0
1782117445.586788,2.874,7.000,7.000,0
1782117445.592306,2.880,7.000,7.000,0
1782117445.608837,2.897,7.000,7.000,0
1782117445.619117,2.907,7.000,7.000,0
1782117445.624635,2.912,7.000,7.000,0
1782117445.637173,2.925,7.000,7.000,0
1782117445.643545,2.931,7.000,7.000,0
1782117445.658351,2.946,7.000,7.000,0
1782117445.664766,2.952,7.000,7.000,0
1782117445.673728,2.961,7.000,7.000,0
1782117445.682655,2.970,7.000,7.000,0
1782117445.693006,2.981,7.000,7.000,0
1782117445.702661,2.990,7.000,7.000,0
1782117445.712013,3.000,7.000,7.000,0
1782117445.739151,3.027,7.000,7.000,0
1782117445.739151,3.027,7.000,7.000,0
1782117445.744416,3.032,7.000,7.000,0
1782117445.769417,3.057,7.000,7.000,0
1782117445.770417,3.058,7.000,7.000,0
1782117445.778860,3.067,7.000,7.000,0
1782117445.788468,3.076,7.000,7.000,0
1782117445.793223,3.081,7.000,7.000,0
1782117445.803200,3.091,7.000,7.000,0
1782117445.844730,3.132,7.000,7.000,0
1782117445.845732,3.133,7.000,7.000,0
1782117445.845732,3.133,7.000,7.000,0
1782117445.846731,3.134,7.000,7.000,0
1782117445.853761,3.141,7.000,7.000,0
1782117445.865807,3.154,7.000,7.000,0
1782117445.877844,3.166,7.000,7.000,0
1782117445.884829,3.173,7.000,7.000,0
1782117445.895872,3.184,7.000,7.000,0
1782117445.903483,3.191,7.000,7.000,0
1782117445.921271,3.209,7.000,7.000,0
1782117445.923801,3.212,7.000,7.000,0
1782117445.938636,3.226,7.000,7.000,0
1782117445.942693,3.230,7.000,7.000,0
1782117445.953335,3.241,7.000,7.000,0
1782117445.966048,3.254,7.000,7.000,0
1782117445.972581,3.260,7.000,7.000,0
1782117445.982816,3.271,7.000,7.000,0
1782117445.993849,3.282,7.000,7.000,0
1782117446.004364,3.292,7.000,7.000,0
1782117446.012697,3.300,7.000,7.000,0
1782117446.026302,3.314,7.000,7.000,0
1782117446.040063,3.328,7.000,7.000,0
1782117446.046116,3.334,7.000,7.000,0
1782117446.053434,3.341,7.000,7.000,0
1782117446.069111,3.357,7.000,7.000,0
1782117446.073292,3.361,7.000,7.000,0
1782117446.084159,3.372,7.000,7.000,0
1782117446.093104,3.381,7.000,7.000,0
1782117446.105595,3.393,7.000,7.000,0
1782117446.115778,3.403,7.000,7.000,0
1782117446.123209,3.411,7.000,7.000,0
1782117446.137200,3.425,7.000,7.000,0
1782117446.142233,3.430,7.000,7.000,0
1782117446.157989,3.446,7.000,7.000,0
1782117446.165386,3.453,7.000,7.000,0
1782117446.178697,3.466,7.000,7.000,0
1782117446.183090,3.471,7.000,7.000,0
1782117446.192996,3.481,7.000,7.000,0
1782117446.205068,3.493,7.000,7.000,0
1782117446.215599,3.503,7.000,7.000,0
1782117446.228024,3.516,7.000,7.000,0
1782117446.247294,3.535,7.000,7.000,0
1782117446.248292,3.536,7.000,7.000,0
1782117446.260375,3.548,7.000,7.000,0
1782117446.274704,3.562,7.000,7.000,0
1782117446.275654,3.563,7.000,7.000,0
1782117446.284257,3.572,7.000,7.000,0
1782117446.292775,3.580,7.000,7.000,0
1782117446.304174,3.592,7.000,7.000,0
1782117446.315225,3.603,7.000,7.000,0
1782117446.323299,3.611,7.000,7.000,0
1782117446.332983,3.621,7.000,7.000,0
1782117446.345761,3.633,7.000,7.000,0
1782117446.353161,3.641,7.000,7.000,0
1782117446.362643,3.650,7.000,7.000,0
1782117446.374444,3.662,7.000,7.000,0
1782117446.383304,3.671,7.000,7.000,0
1782117446.394991,3.683,7.000,7.000,0
1782117446.404511,3.692,7.000,7.000,0
1782117446.415557,3.703,7.000,7.000,0
1782117446.424625,3.712,7.000,7.000,0
1782117446.434248,3.722,7.000,7.000,0
1782117446.453646,3.741,7.000,7.000,0
1782117446.454598,3.742,7.000,7.000,0
1782117446.464336,3.752,7.000,7.000,0
1782117446.477119,3.765,7.000,7.000,0
1782117446.485692,3.773,7.000,7.000,0
1782117446.493563,3.781,7.000,7.000,0
1782117446.505465,3.793,7.000,7.000,0
1782117446.513177,3.801,7.000,7.000,0
1782117446.524284,3.812,7.000,7.000,0
1782117446.533389,3.821,7.000,7.000,0
1782117446.547138,3.835,7.000,7.000,0
1782117446.557961,3.846,7.000,7.000,0
1782117446.563732,3.851,7.000,7.000,0
1782117446.579062,3.867,7.000,7.000,0
1782117446.583572,3.871,7.000,7.000,0
1782117446.593843,3.882,7.000,7.000,0
1782117446.603528,3.891,7.000,7.000,0
1782117446.617536,3.905,7.000,7.000,0
1782117446.624547,3.912,7.000,7.000,0
1782117446.633304,3.921,7.000,7.000,0
1782117446.659824,3.948,7.000,7.000,0
1782117446.659824,3.948,7.000,7.000,0
1782117446.665872,3.954,7.000,7.000,0
1782117446.673385,3.961,7.000,7.000,0
1782117446.686646,3.974,7.000,7.000,0
1782117446.693844,3.982,7.000,7.000,0
1782117446.703680,3.991,7.000,7.000,0
1782117446.713869,4.002,7.000,7.000,0
1782117446.725618,4.013,7.000,7.000,0
1782117446.734181,4.022,7.000,7.000,0
1782117446.743719,4.031,7.000,7.000,0
1782117446.757449,4.045,7.000,7.000,0
1782117446.763574,4.051,7.000,7.000,0
1782117446.786937,4.075,7.000,7.000,0
1782117446.786937,4.075,7.000,7.000,0
1782117446.797077,4.085,7.000,7.000,0
1782117446.805357,4.093,7.000,7.000,0
1782117446.813805,4.102,7.000,7.000,0
1782117446.822473,4.110,7.000,7.000,0
1782117446.837419,4.125,7.000,7.000,0
1782117446.843424,4.131,7.000,7.000,0
1782117446.852527,4.140,7.000,7.000,0
1782117446.863523,4.151,7.000,7.000,0
1782117446.874058,4.162,7.000,7.000,0
1782117446.886315,4.174,7.000,7.000,0
1782117446.898528,4.186,7.000,7.000,0
1782117446.903924,4.192,7.000,7.000,0
1782117446.914926,4.203,7.000,7.000,0
1782117446.922924,4.211,7.000,7.000,0
1782117446.933997,4.222,7.000,7.000,0
1782117446.946969,4.235,7.000,7.000,0
1782117446.958298,4.246,7.000,7.000,0
1782117446.970268,4.258,7.000,7.000,0
1782117446.974271,4.262,7.000,7.000,0
1782117446.988410,4.276,7.000,7.000,0
1782117446.993372,4.281,7.000,7.000,0
1782117447.004382,4.292,7.000,7.000,0
1782117447.014686,4.302,7.000,7.000,0
1782117447.022686,4.310,7.000,7.000,0
1782117447.036687,4.324,7.000,7.000,0
1782117447.043688,4.331,7.000,7.000,0
1782117447.074548,4.362,7.000,7.000,0
1782117447.075549,4.363,7.000,7.000,0
1782117447.076557,4.364,7.000,7.000,0
1782117447.083082,4.371,7.000,7.000,0
1782117447.101634,4.389,7.000,7.000,0
1782117447.113582,4.401,7.000,7.000,0
1782117447.114640,4.402,7.000,7.000,0
1782117447.123814,4.412,7.000,7.000,0
1782117447.135019,4.423,7.000,7.000,0
1782117447.148456,4.436,7.000,7.000,0
1782117447.153508,4.441,7.000,7.000,0
1782117447.167930,4.456,7.000,7.000,0
1782117447.173345,4.461,7.000,7.000,0
1782117447.183306,4.471,7.000,7.000,0
1782117447.194308,4.482,7.000,7.000,0
1782117447.203308,4.491,7.000,7.000,0
1782117447.213307,4.501,7.000,7.000,0
1782117447.223302,4.511,7.000,7.000,0
1782117447.233365,4.521,7.000,7.000,0
1782117447.242967,4.531,7.000,7.000,0
1782117447.254547,4.542,7.000,7.000,0
1782117447.269478,4.557,7.000,7.000,0
1782117447.273534,4.561,7.000,7.000,0
1782117447.284527,4.572,7.000,7.000,0
1782117447.299108,4.587,7.000,7.000,0
1782117447.304109,4.592,7.000,7.000,0
1782117447.316107,4.604,7.000,7.000,0
1782117447.323107,4.611,7.000,7.000,0
1782117447.333115,4.621,7.000,7.000,0
1782117447.345029,4.633,7.000,7.000,0
1782117447.353048,4.641,7.000,7.000,0
1782117447.366046,4.654,7.000,7.000,0
1782117447.378297,4.666,7.000,7.000,0
1782117447.382295,4.670,7.000,7.000,0
1782117447.394347,4.682,7.000,7.000,0
1782117447.403354,4.691,7.000,7.000,0
1782117447.414297,4.702,7.000,7.000,0
1782117447.422347,4.710,7.000,7.000,0
1782117447.433764,4.721,7.000,7.000,0
1782117447.443796,4.732,7.000,7.000,0
1782117447.452811,4.741,7.000,7.000,0
1782117447.467608,4.755,7.000,7.000,0
1782117447.475268,4.763,7.000,7.000,0
1782117447.482560,4.770,7.000,7.000,0
1782117447.496058,4.784,7.000,7.000,0
1782117447.505506,4.793,7.000,7.000,0
1782117447.516558,4.804,7.000,7.000,0
1782117447.524849,4.813,7.000,7.000,0
1782117447.533741,4.821,7.000,7.000,0
1782117447.543036,4.831,7.000,7.000,0
1782117447.554081,4.842,7.000,7.000,0
1782117447.562982,4.851,7.000,7.000,0
1782117447.576338,4.864,7.000,7.000,0
1782117447.585389,4.873,7.000,7.000,0
1782117447.592927,4.881,7.000,7.000,0
1782117447.604945,4.893,7.000,7.000,0
1782117447.612288,4.900,7.000,7.000,0
1782117447.622559,4.910,7.000,7.000,0
1782117447.633605,4.921,7.000,7.000,0
1782117447.644179,4.932,7.000,7.000,0
1782117447.653250,4.941,7.000,7.000,0
1782117447.683998,4.972,7.000,7.000,0
1782117447.684338,4.972,7.000,7.000,0
1782117447.685004,4.973,7.000,7.000,0
