Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117314.693374,1.564,8.200,8.126,1
1782117314.694364,1.565,8.200,8.139,1
1782117314.695390,1.566,8.200,8.151,1
1782117314.706498,1.577,8.200,8.159,1
1782117314.714498,1.585,8.200,8.168,1
1782117314.724271,1.595,8.200,8.175,1
1782117314.734277,1.605,8.200,8.182,1
1782117314.744301,1.615,8.200,8.186,1
1782117314.762271,1.633,8.200,8.192,1
1782117314.764271,1.635,8.200,8.194,1
1782117314.774271,1.645,8.200,8.197,1
1782117314.785281,1.656,8.200,8.198,1
1782117314.794288,1.665,8.200,8.198,1
1782117314.805391,1.676,8.200,8.198,1
1782117314.814391,1.685,8.200,8.198,1
1782117314.825172,1.696,8.200,8.199,1
1782117314.834180,1.705,8.200,8.199,1
1782117314.845173,1.716,8.200,8.199,1
1782117314.854170,1.725,8.200,8.199,1
1782117314.865171,1.736,8.200,8.199,1
1782117314.875185,1.746,8.200,8.199,1
1782117314.887184,1.758,7.000,8.199,0
1782117314.897187,1.768,7.000,8.199,0
1782117314.905304,1.776,7.000,8.199,0
1782117314.915289,1.786,7.000,8.198,0
1782117314.924043,1.795,7.000,8.198,0
1782117314.936057,1.807,7.000,8.195,0
1782117314.946044,1.817,7.000,8.192,0
1782117314.954043,1.825,7.000,8.186,0
1782117314.967045,1.838,7.000,8.182,0
1782117314.974055,1.845,7.000,8.175,0
1782117314.984044,1.855,7.000,8.170,0
1782117314.995043,1.866,7.000,8.159,0
1782117315.004169,1.875,7.000,8.150,0
1782117315.014181,1.885,7.000,8.138,0
1782117315.023924,1.895,7.000,8.124,0
1782117315.033926,1.905,7.000,8.114,0
1782117315.054914,1.926,7.000,8.097,0
1782117315.054914,1.926,7.000,8.085,0
1782117315.080909,1.952,7.000,8.066,0
1782117315.081923,1.953,7.000,8.054,0
1782117315.091913,1.963,7.000,8.033,0
1782117315.095923,1.967,7.000,8.018,0
1782117315.117704,1.988,7.000,7.994,0
1782117315.122823,1.993,7.000,7.969,0
1782117315.123824,1.994,7.000,7.953,0
1782117315.134829,2.006,7.000,7.926,0
1782117315.143824,2.014,7.000,7.907,0
1782117315.153825,2.024,7.000,7.877,0
1782117315.175828,2.047,7.000,7.856,0
1782117315.175828,2.047,7.000,7.826,0
1782117315.183828,2.055,7.000,7.804,0
1782117315.195866,2.067,7.000,7.770,0
1782117315.203942,2.075,7.000,7.746,0
1782117315.213948,2.085,7.000,7.709,0
1782117315.224699,2.095,7.000,7.673,0
1782117315.234718,2.105,7.000,7.647,0
1782117315.243715,2.114,7.000,7.607,0
1782117315.263713,2.134,7.000,7.579,0
1782117315.274606,2.145,7.000,7.539,0
1782117315.275615,2.146,7.000,7.513,0
1782117315.284797,2.155,7.000,7.478,0
1782117315.297976,2.169,7.000,7.454,0
1782117315.305002,2.176,7.000,7.420,0
1782117315.314121,2.185,7.000,7.398,0
1782117315.323870,2.195,7.000,7.365,0
1782117315.333668,2.204,7.000,7.333,0
1782117315.345121,2.216,7.000,7.314,0
1782117315.353464,2.224,7.000,7.285,0
1782117315.363738,2.234,7.000,7.266,0
1782117315.377554,2.248,7.000,7.240,0
1782117315.383178,2.254,7.000,7.223,0
1782117315.394224,2.265,7.000,7.200,0
1782117315.405799,2.276,7.000,7.184,0
1782117315.414325,2.285,7.000,7.162,0
1782117315.424574,2.295,7.000,7.148,0
1782117315.434865,2.306,7.000,7.128,0
1782117315.444054,2.315,7.000,7.111,0
1782117315.454580,2.325,7.000,7.100,0
1782117315.463624,2.334,7.000,7.084,0
1782117315.479493,2.350,7.000,7.074,0
1782117315.483474,2.354,7.000,7.060,0
1782117315.495140,2.366,7.000,7.052,0
1782117315.505171,2.376,7.000,7.041,0
1782117315.514823,2.385,7.000,7.034,0
1782117315.524042,2.395,7.000,7.025,0
1782117315.538704,2.409,7.000,7.021,0
1782117315.546318,2.417,7.000,7.014,0
1782117315.557797,2.428,7.000,7.008,0
1782117315.564543,2.435,7.000,7.006,0
1782117315.581767,2.452,7.000,7.003,0
1782117315.588051,2.459,7.000,7.002,0
1782117315.594296,2.465,7.000,7.001,0
1782117315.606153,2.477,7.000,7.000,0
1782117315.613466,2.484,7.000,7.001,0
1782117315.625627,2.496,7.000,7.001,0
1782117315.636292,2.507,7.000,7.000,0
1782117315.644175,2.515,7.000,7.001,0
1782117315.656733,2.527,7.000,7.000,0
1782117315.665924,2.537,7.000,7.000,0
1782117315.677197,2.548,7.000,7.000,0
1782117315.689856,2.561,7.000,7.000,0
1782117315.695378,2.566,7.000,7.001,0
1782117315.706843,2.578,7.000,7.000,0
1782117315.714464,2.585,7.000,7.000,0
1782117315.724624,2.595,7.000,7.000,0
1782117315.737014,2.608,7.000,7.000,0
1782117315.744542,2.615,7.000,7.000,0
1782117315.754170,2.625,7.000,7.001,0
1782117315.765854,2.637,7.000,7.000,0
1782117315.780500,2.651,7.000,7.000,0
1782117315.788589,2.659,7.000,7.001,0
1782117315.796195,2.667,7.000,7.000,0
1782117315.803759,2.674,7.000,7.000,0
1782117315.816501,2.687,7.000,7.001,0
1782117315.824253,2.695,7.000,7.000,0
1782117315.833565,2.704,7.000,7.000,0
1782117315.844763,2.715,7.000,7.000,0
1782117315.854896,2.726,7.000,7.000,0
1782117315.866857,2.738,7.000,7.000,0
1782117315.879131,2.750,7.000,7.000,0
1782117315.889423,2.760,7.000,7.000,0
1782117315.893653,2.764,7.000,7.000,0
1782117315.903746,2.774,7.000,7.000,0
1782117315.918230,2.789,7.000,7.000,0
1782117315.924493,2.795,7.000,7.000,0
1782117315.934291,2.805,7.000,7.000,0
1782117315.944483,2.815,7.000,7.000,0
1782117315.955533,2.826,7.000,7.000,0
1782117315.964128,2.835,7.000,7.000,0
1782117315.974612,2.845,7.000,7.000,0
1782117315.986198,2.857,7.000,7.000,0
1782117315.994326,2.865,7.000,7.000,0
1782117316.005025,2.876,7.000,7.000,0
1782117316.016552,2.887,7.000,7.000,0
1782117316.024327,2.895,7.000,7.000,0
1782117316.033879,2.905,7.000,7.000,0
1782117316.047224,2.918,7.000,7.000,0
1782117316.054080,2.925,7.000,7.000,0
1782117316.064621,2.935,7.000,7.000,0
1782117316.074665,2.945,7.000,7.000,0
1782117316.087300,2.958,7.000,7.000,0
1782117316.095789,2.966,7.000,7.000,0
1782117316.104325,2.975,7.000,7.000,0
1782117316.116466,2.987,7.000,7.000,0
1782117316.125547,2.996,7.000,7.000,0
1782117316.135143,3.006,7.000,7.000,0
1782117316.144305,3.015,7.000,7.000,0
1782117316.155447,3.026,7.000,7.000,0
1782117316.164298,3.035,7.000,7.000,0
1782117316.174762,3.045,7.000,7.000,0
1782117316.190948,3.062,7.000,7.000,0
1782117316.198486,3.069,7.000,7.000,0
1782117316.205527,3.076,7.000,7.000,0
1782117316.214963,3.086,7.000,7.000,0
1782117316.226097,3.097,7.000,7.000,0
1782117316.233631,3.104,7.000,7.000,0
1782117316.244703,3.115,7.000,7.000,0
1782117316.255383,3.126,7.000,7.000,0
1782117316.264521,3.135,7.000,7.000,0
1782117316.274662,3.145,7.000,7.000,0
1782117316.285849,3.157,7.000,7.000,0
1782117316.299352,3.170,7.000,7.000,0
1782117316.303967,3.175,7.000,7.000,0
1782117316.315101,3.186,7.000,7.000,0
1782117316.327427,3.198,7.000,7.000,0
1782117316.334641,3.205,7.000,7.000,0
1782117316.344693,3.215,7.000,7.000,0
1782117316.354684,3.225,7.000,7.000,0
1782117316.364238,3.235,7.000,7.000,0
1782117316.376287,3.247,7.000,7.000,0
1782117316.384303,3.255,7.000,7.000,0
1782117316.403435,3.274,7.000,7.000,0
1782117316.415678,3.286,7.000,7.000,0
1782117316.415678,3.286,7.000,7.000,0
1782117316.425389,3.296,7.000,7.000,0
1782117316.437065,3.308,7.000,7.000,0
1782117316.444601,3.315,7.000,7.000,0
1782117316.454735,3.325,7.000,7.000,0
1782117316.466712,3.337,7.000,7.000,0
1782117316.474234,3.345,7.000,7.000,0
1782117316.484877,3.356,7.000,7.000,0
1782117316.496768,3.367,7.000,7.000,0
1782117316.504498,3.375,7.000,7.000,0
1782117316.516336,3.387,7.000,7.000,0
1782117316.525379,3.396,7.000,7.000,0
1782117316.543217,3.414,7.000,7.000,0
1782117316.552428,3.423,7.000,7.000,0
1782117316.554950,3.426,7.000,7.000,0
1782117316.563879,3.435,7.000,7.000,0
1782117316.574949,3.446,7.000,7.000,0
1782117316.585719,3.456,7.000,7.000,0
1782117316.593553,3.464,7.000,7.000,0
1782117316.606256,3.477,7.000,7.000,0
1782117316.614647,3.485,7.000,7.000,0
1782117316.627502,3.498,7.000,7.000,0
1782117316.637059,3.508,7.000,7.000,0
1782117316.644422,3.515,7.000,7.000,0
1782117316.655278,3.526,7.000,7.000,0
1782117316.665260,3.536,7.000,7.000,0
1782117316.674419,3.545,7.000,7.000,0
1782117316.685639,3.556,7.000,7.000,0
1782117316.695824,3.566,7.000,7.000,0
1782117316.708613,3.579,7.000,7.000,0
1782117316.714810,3.585,7.000,7.000,0
1782117316.725230,3.596,7.000,7.000,0
1782117316.741353,3.612,7.000,7.000,0
1782117316.745950,3.617,7.000,7.000,0
1782117316.753751,3.624,7.000,7.000,0
1782117316.763662,3.634,7.000,7.000,0
1782117316.775716,3.646,7.000,7.000,0
1782117316.785304,3.656,7.000,7.000,0
1782117316.796297,3.667,7.000,7.000,0
1782117316.813921,3.685,7.000,7.000,0
1782117316.814937,3.686,7.000,7.000,0
1782117316.824732,3.695,7.000,7.000,0
1782117316.835510,3.706,7.000,7.000,0
1782117316.845056,3.716,7.000,7.000,0
1782117316.855452,3.726,7.000,7.000,0
1782117316.866003,3.737,7.000,7.000,0
1782117316.875517,3.746,7.000,7.000,0
1782117316.884763,3.755,7.000,7.000,0
1782117316.896086,3.767,7.000,7.000,0
1782117316.906190,3.777,7.000,7.000,0
1782117316.914221,3.785,7.000,7.000,0
1782117316.924841,3.796,7.000,7.000,0
1782117316.937286,3.808,7.000,7.000,0
1782117316.947402,3.818,7.000,7.000,0
1782117316.959559,3.830,7.000,7.000,0
1782117316.964144,3.835,7.000,7.000,0
1782117316.983333,3.854,7.000,7.000,0
1782117316.985380,3.856,7.000,7.000,0
1782117316.995776,3.866,7.000,7.000,0
1782117317.005115,3.876,7.000,7.000,0
1782117317.018384,3.889,7.000,7.000,0
1782117317.024502,3.895,7.000,7.000,0
1782117317.034612,3.905,7.000,7.000,0
1782117317.044790,3.915,7.000,7.000,0
1782117317.054885,3.926,7.000,7.000,0
1782117317.064680,3.935,7.000,7.000,0
1782117317.074162,3.945,7.000,7.000,0
1782117317.084164,3.955,7.000,7.000,0
1782117317.095944,3.967,7.000,7.000,0
1782117317.104449,3.975,7.000,7.000,0
1782117317.117638,3.988,7.000,7.000,0
1782117317.124761,3.995,7.000,7.000,0
1782117317.135094,4.006,7.000,7.000,0
1782117317.148803,4.019,7.000,7.000,0
1782117317.154322,4.025,7.000,7.000,0
1782117317.164405,4.035,7.000,7.000,0
1782117317.175252,4.046,7.000,7.000,0
1782117317.184720,4.055,7.000,7.000,0
1782117317.196408,4.067,7.000,7.000,0
1782117317.204214,4.075,7.000,7.000,0
1782117317.214976,4.086,7.000,7.000,0
1782117317.223903,4.095,7.000,7.000,0
1782117317.234981,4.106,7.000,7.000,0
1782117317.245632,4.116,7.000,7.000,0
1782117317.255231,4.126,7.000,7.000,0
1782117317.264380,4.135,7.000,7.000,0
1782117317.275463,4.146,7.000,7.000,0
1782117317.284078,4.155,7.000,7.000,0
1782117317.294211,4.165,7.000,7.000,0
1782117317.303781,4.174,7.000,7.000,0
1782117317.316381,4.187,7.000,7.000,0
1782117317.324121,4.195,7.000,7.000,0
1782117317.335346,4.206,7.000,7.000,0
1782117317.346484,4.217,7.000,7.000,0
1782117317.355922,4.227,7.000,7.000,0
1782117317.364963,4.236,7.000,7.000,0
1782117317.374551,4.245,7.000,7.000,0
1782117317.385656,4.256,7.000,7.000,0
1782117317.394838,4.266,7.000,7.000,0
1782117317.408929,4.280,7.000,7.000,0
1782117317.418969,4.290,7.000,7.000,0
1782117317.424083,4.295,7.000,7.000,0
1782117317.434960,4.306,7.000,7.000,0
1782117317.446569,4.317,7.000,7.000,0
1782117317.456171,4.327,7.000,7.000,0
1782117317.466036,4.337,7.000,7.000,0
1782117317.475583,4.346,7.000,7.000,0
1782117317.485797,4.356,7.000,7.000,0
1782117317.495322,4.366,7.000,7.000,0
1782117317.661211,4.532,7.000,7.000,0
1782117317.662148,4.533,7.000,7.000,0
1782117317.663147,4.534,7.000,7.000,0
1782117317.663147,4.534,7.000,7.000,0
1782117317.663147,4.534,7.000,7.000,0
1782117317.664646,4.535,7.000,7.000,0
1782117317.665163,4.536,7.000,7.000,0
1782117317.665163,4.536,7.000,7.000,0
1782117317.665163,4.536,7.000,7.000,0
1782117317.666208,4.537,7.000,7.000,0
1782117317.666208,4.537,7.000,7.000,0
1782117317.666208,4.537,7.000,7.000,0
1782117317.667230,4.538,7.000,7.000,0
1782117317.667230,4.538,7.000,7.000,0
1782117317.668186,4.539,7.000,7.000,0
1782117317.668186,4.539,7.000,7.000,0
1782117317.668186,4.539,7.000,7.000,0
1782117317.674738,4.545,7.000,7.000,0
1782117317.684876,4.556,7.000,7.000,0
1782117317.694095,4.565,7.000,7.000,0
1782117317.708377,4.579,7.000,7.000,0
1782117317.715669,4.586,7.000,7.000,0
1782117317.733754,4.604,7.000,7.000,0
1782117317.733754,4.604,7.000,7.000,0
1782117317.744079,4.615,7.000,7.000,0
1782117317.755073,4.626,7.000,7.000,0
1782117317.764079,4.635,7.000,7.000,0
1782117317.774163,4.645,7.000,7.000,0
1782117317.784161,4.655,7.000,7.000,0
1782117317.796167,4.667,7.000,7.000,0
1782117317.810354,4.681,7.000,7.000,0
1782117317.824046,4.695,7.000,7.000,0
1782117317.836043,4.707,7.000,7.000,0
1782117317.837038,4.708,7.000,7.000,0
1782117317.845042,4.716,7.000,7.000,0
1782117317.858169,4.729,7.000,7.000,0
1782117317.865230,4.736,7.000,7.000,0
1782117317.873646,4.744,7.000,7.000,0
1782117317.887692,4.758,7.000,7.000,0
1782117317.894696,4.765,7.000,7.000,0
1782117317.904173,4.775,7.000,7.000,0
1782117317.916471,4.787,7.000,7.000,0
1782117317.924487,4.795,7.000,7.000,0
1782117317.938483,4.809,7.000,7.000,0
1782117317.948544,4.819,7.000,7.000,0
1782117317.954537,4.825,7.000,7.000,0
1782117317.965921,4.837,7.000,7.000,0
1782117317.973919,4.845,7.000,7.000,0
1782117317.986918,4.858,7.000,7.000,0
1782117317.999083,4.870,7.000,7.000,0
1782117318.005075,4.876,7.000,7.000,0
1782117318.015263,4.886,7.000,7.000,0
1782117318.024690,4.895,7.000,7.000,0
1782117318.041143,4.912,7.000,7.000,0
1782117318.044143,4.915,7.000,7.000,0
1782117318.055144,4.926,7.000,7.000,0
1782117318.068239,4.939,7.000,7.000,0
1782117318.074305,4.945,7.000,7.000,0
1782117318.084252,4.955,7.000,7.000,0
1782117318.094315,4.965,7.000,7.000,0
1782117318.105250,4.976,7.000,7.000,0
1782117318.114249,4.985,7.000,7.000,0
1782117318.124251,4.995,7.000,7.000,0
1782117318.141616,5.012,7.000,7.000,0
1782117318.144561,5.015,7.000,7.000,0
1782117318.154561,5.025,7.000,7.000,0
1782117318.166557,5.037,7.000,7.000,0
1782117318.174557,5.045,7.000,7.000,0
1782117318.184557,5.055,7.000,7.000,0
1782117318.196561,5.067,7.000,7.000,0
1782117318.204196,5.075,7.000,7.000,0
1782117318.214274,5.085,7.000,7.000,0
1782117318.224270,5.095,7.000,7.000,0
1782117318.237220,5.108,7.000,7.000,0
1782117318.244218,5.115,7.000,7.000,0
1782117318.255517,5.126,7.000,7.000,0
1782117318.267515,5.138,7.000,7.000,0
1782117318.275536,5.146,7.000,7.000,0
1782117318.284537,5.155,7.000,7.000,0
1782117318.295225,5.166,7.000,7.000,0
1782117318.305219,5.176,7.000,7.000,0
1782117318.314344,5.185,7.000,7.000,0
1782117318.325339,5.196,7.000,7.000,0
1782117318.333879,5.205,7.000,7.000,0
1782117318.346478,5.217,7.000,7.000,0
1782117318.355007,5.226,7.000,7.000,0
1782117318.364230,5.235,7.000,7.000,0
1782117318.377427,5.248,7.000,7.000,0
1782117318.383988,5.255,7.000,7.000,0
1782117318.394235,5.265,7.000,7.000,0
1782117318.404324,5.275,7.000,7.000,0
1782117318.420703,5.291,7.000,7.000,0
1782117318.424768,5.295,7.000,7.000,0
1782117318.433882,5.305,7.000,7.000,0
1782117318.448049,5.319,7.000,7.000,0
1782117318.454299,5.325,7.000,7.000,0
1782117318.466167,5.337,7.000,7.000,0
1782117318.474378,5.345,7.000,7.000,0
1782117318.484338,5.355,7.000,7.000,0
1782117318.496209,5.367,7.000,7.000,0
1782117318.506065,5.377,7.000,7.000,0
1782117318.514671,5.385,7.000,7.000,0
1782117318.528149,5.399,7.000,7.000,0
1782117318.535754,5.406,7.000,7.000,0
1782117318.552171,5.423,7.000,7.000,0
1782117318.554151,5.425,7.000,7.000,0
1782117318.565091,5.436,7.000,7.000,0
1782117318.576936,5.448,7.000,7.000,0
1782117318.584224,5.455,7.000,7.000,0
1782117318.596460,5.467,7.000,7.000,0
1782117318.605588,5.476,7.000,7.000,0
1782117318.614036,5.485,7.000,7.000,0
1782117318.624504,5.495,7.000,7.000,0
1782117318.635298,5.506,7.000,7.000,0
1782117318.653700,5.524,7.000,7.000,0
1782117318.655750,5.526,7.000,7.000,0
1782117318.663277,5.534,7.000,7.000,0
1782117318.677387,5.548,7.000,7.000,0
1782117318.685021,5.556,7.000,7.000,0
1782117318.694040,5.565,7.000,7.000,0
1782117318.703565,5.574,7.000,7.000,0
1782117318.714390,5.585,7.000,7.000,0
1782117318.724442,5.595,7.000,7.000,0
1782117318.734071,5.605,7.000,7.000,0
1782117318.744767,5.615,7.000,7.000,0
1782117318.758269,5.629,7.000,7.000,0
1782117318.765142,5.636,7.000,7.000,0
1782117318.773723,5.644,7.000,7.000,0
1782117318.787664,5.658,7.000,7.000,0
1782117318.794267,5.665,7.000,7.000,0
1782117318.803673,5.674,7.000,7.000,0
1782117318.814567,5.685,7.000,7.000,0
1782117318.828681,5.699,7.000,7.000,0
1782117318.834745,5.705,7.000,7.000,0
1782117318.844414,5.715,7.000,7.000,0
1782117318.859255,5.730,7.000,7.000,0
1782117318.864870,5.736,7.000,7.000,0
1782117318.874418,5.745,7.000,7.000,0
1782117318.887249,5.758,7.000,7.000,0
1782117318.896018,5.767,7.000,7.000,0
1782117318.903619,5.774,7.000,7.000,0
1782117318.915770,5.786,7.000,7.000,0
1782117318.924983,5.796,7.000,7.000,0
1782117318.936383,5.807,7.000,7.000,0
1782117318.945550,5.816,7.000,7.000,0
1782117318.960918,5.832,7.000,7.000,0
1782117318.967552,5.838,7.000,7.000,0
1782117318.975044,5.846,7.000,7.000,0
1782117318.984261,5.855,7.000,7.000,0
1782117318.993637,5.864,7.000,7.000,0
1782117319.004670,5.875,7.000,7.000,0
1782117319.016596,5.887,7.000,7.000,0
1782117319.024491,5.895,7.000,7.000,0
1782117319.036442,5.907,7.000,7.000,0
1782117319.044518,5.915,7.000,7.000,0
1782117319.064662,5.935,7.000,7.000,0
1782117319.064662,5.935,7.000,7.000,0
1782117319.074975,5.946,7.000,7.000,0
