Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117213.156821,0.999,7.000,7.000,0
1782117213.166827,1.009,7.000,7.000,0
1782117213.186913,1.029,7.000,7.000,0
1782117213.187905,1.030,7.000,7.000,0
1782117213.198614,1.041,7.000,7.000,0
1782117213.213945,1.056,7.000,7.000,0
1782117213.220205,1.062,7.000,7.000,0
1782117213.231024,1.073,7.000,7.000,0
1782117213.235773,1.078,7.000,7.000,0
1782117213.244663,1.087,7.000,7.000,0
1782117213.256477,1.098,7.000,7.000,0
1782117213.265975,1.108,7.000,7.000,0
1782117213.285377,1.127,7.000,7.000,0
1782117213.286379,1.128,7.000,7.000,0
1782117213.296941,1.139,7.000,7.000,0
1782117213.307349,1.149,7.000,7.000,0
1782117213.316253,1.158,7.000,7.000,0
1782117213.327782,1.170,7.000,7.000,0
1782117213.337141,1.179,7.000,7.000,0
1782117213.346018,1.188,7.000,7.000,0
1782117213.358482,1.200,7.000,7.000,0
1782117213.369999,1.212,7.000,7.000,0
1782117213.388834,1.231,7.000,7.000,0
1782117213.388834,1.231,7.000,7.000,0
1782117213.404448,1.246,7.000,7.000,0
1782117213.409198,1.251,7.000,7.000,0
1782117213.419116,1.261,7.000,7.000,0
1782117213.425467,1.267,7.000,7.000,0
1782117213.435249,1.277,7.000,7.000,0
1782117213.445678,1.288,7.000,7.000,0
1782117213.455790,1.298,7.000,7.000,0
1782117213.466299,1.308,7.000,7.000,0
1782117213.476054,1.318,7.000,7.000,0
1782117213.488549,1.331,7.000,7.000,0
1782117213.494896,1.337,7.000,7.000,0
1782117213.506417,1.348,7.000,7.000,0
1782117213.522008,1.364,7.000,7.000,0
1782117213.525815,1.368,7.000,7.000,0
1782117213.539291,1.381,7.000,7.000,0
1782117213.547338,1.389,7.000,7.000,0
1782117213.558920,1.401,7.000,7.000,0
1782117213.567450,1.409,7.000,7.000,0
1782117213.578153,1.420,7.000,7.000,0
1782117213.593139,1.435,7.000,7.000,0
1782117213.597166,1.439,7.000,7.000,0
1782117213.608133,1.450,7.000,7.000,0
1782117213.621627,1.464,7.000,7.000,0
1782117213.626337,1.468,7.000,7.000,0
1782117213.637102,1.479,7.000,7.000,0
1782117213.645007,1.487,7.000,7.000,0
1782117213.656561,1.499,7.000,7.000,0
1782117213.666352,1.508,7.000,7.000,0
1782117213.678146,1.520,7.000,7.000,0
1782117213.695936,1.538,7.000,7.000,0
1782117213.698014,1.540,7.000,7.000,0
1782117213.706224,1.548,7.000,7.000,0
1782117213.727856,1.570,7.000,7.000,0
1782117213.727856,1.570,7.000,7.000,0
1782117213.738350,1.580,7.000,7.000,0
1782117213.747399,1.589,7.000,7.000,0
1782117213.757208,1.599,7.000,7.000,0
1782117213.765772,1.608,7.000,7.000,0
1782117213.776285,1.618,7.000,7.000,0
1782117213.785416,1.627,7.000,7.000,0
1782117213.796633,1.639,7.000,7.000,0
1782117213.805681,1.648,7.000,7.000,0
1782117213.817713,1.660,7.000,7.000,0
1782117213.828298,1.670,7.000,7.000,0
1782117213.835829,1.678,7.000,7.000,0
1782117213.844866,1.687,7.000,7.000,0
1782117213.855377,1.697,7.000,7.000,0
1782117213.865435,1.707,7.000,7.000,0
1782117213.877513,1.719,7.000,7.000,0
1782117213.897964,1.740,7.000,7.000,0
1782117213.897964,1.740,7.000,7.000,0
1782117213.905195,1.747,7.000,7.000,0
1782117213.916779,1.759,7.000,7.000,0
1782117213.925178,1.767,7.000,7.000,0
1782117213.936226,1.778,7.000,7.000,0
1782117213.947283,1.789,7.000,7.000,0
1782117213.956654,1.799,7.000,7.000,0
1782117213.966012,1.808,7.000,7.000,0
1782117213.977099,1.819,7.000,7.000,0
1782117213.988151,1.830,7.000,7.000,0
1782117213.999976,1.842,7.000,7.000,0
1782117214.009290,1.851,7.000,7.000,0
1782117214.016820,1.859,7.000,7.000,0
1782117214.026448,1.868,7.000,7.000,0
1782117214.035496,1.877,7.000,7.000,0
1782117214.045720,1.888,7.000,7.000,0
1782117214.058248,1.900,7.000,7.000,0
1782117214.065162,1.907,7.000,7.000,0
1782117214.075316,1.917,7.000,7.000,0
1782117214.085632,1.928,7.000,7.000,0
1782117214.102926,1.945,7.000,7.000,0
1782117214.104299,1.946,7.000,7.000,0
1782117214.115344,1.957,7.000,7.000,0
1782117214.127095,1.969,7.000,7.000,0
1782117214.137648,1.980,7.000,7.000,0
1782117214.148775,1.991,7.000,7.000,0
1782117214.156387,1.998,7.000,7.000,0
1782117214.165882,2.008,7.000,7.000,0
1782117214.176062,2.018,7.000,7.000,0
1782117214.185070,2.027,7.000,7.000,0
1782117214.195119,2.037,7.000,7.000,0
1782117214.206152,2.048,7.000,7.000,0
1782117214.217477,2.059,7.000,7.000,0
1782117214.226642,2.069,7.000,7.000,0
1782117214.237683,2.080,7.000,7.000,0
1782117214.247444,2.089,7.000,7.000,0
1782117214.256296,2.098,7.000,7.000,0
1782117214.373236,2.215,7.000,7.000,0
1782117214.373701,2.216,7.000,7.000,0
1782117214.374257,2.216,7.000,7.000,0
1782117214.374257,2.216,7.000,7.000,0
1782117214.374257,2.216,7.000,7.000,0
1782117214.375249,2.217,7.000,7.000,0
1782117214.375249,2.217,7.000,7.000,0
1782117214.375249,2.217,7.000,7.000,0
1782117214.376695,2.219,7.000,7.000,0
1782117214.376695,2.219,7.000,7.000,0
1782117214.376695,2.219,7.000,7.000,0
1782117214.377821,2.220,7.000,7.000,0
1782117214.386327,2.228,7.000,7.000,0
1782117214.395817,2.238,7.000,7.000,0
1782117214.419809,2.262,7.000,7.000,0
1782117214.420691,2.263,7.000,7.000,0
1782117214.426318,2.268,7.000,7.000,0
1782117214.436544,2.279,7.000,7.000,0
1782117214.446327,2.288,7.000,7.000,0
1782117214.457885,2.300,7.000,7.000,0
1782117214.467642,2.310,7.000,7.000,0
1782117214.475825,2.318,7.000,7.000,0
1782117214.484941,2.327,7.000,7.000,0
1782117214.495914,2.338,7.000,7.000,0
1782117214.515526,2.357,7.000,7.000,0
1782117214.516524,2.358,7.000,7.000,0
1782117214.528562,2.371,7.000,7.000,0
1782117214.545137,2.387,7.000,7.000,0
1782117214.545137,2.387,7.000,7.000,0
1782117214.556404,2.398,7.000,7.000,0
1782117214.567004,2.409,7.000,7.000,0
1782117214.575963,2.418,7.000,7.000,0
1782117214.586552,2.429,7.000,7.000,0
1782117214.596171,2.438,7.000,7.000,0
1782117214.614046,2.456,7.000,7.000,0
1782117214.617044,2.459,7.000,7.000,0
1782117214.625097,2.467,7.000,7.000,0
1782117214.638925,2.481,7.000,7.000,0
1782117214.646274,2.488,7.000,7.000,0
1782117214.657888,2.500,7.000,7.000,0
1782117214.665355,2.507,7.000,7.000,0
1782117214.676175,2.518,7.000,7.000,0
1782117214.686743,2.529,7.000,7.000,0
1782117214.702323,2.544,7.000,7.000,0
1782117214.706140,2.548,7.000,7.000,0
1782117214.717878,2.560,7.000,7.000,0
1782117214.726307,2.568,7.000,7.000,0
1782117214.735002,2.577,7.000,7.000,0
1782117214.748087,2.590,7.000,7.000,0
1782117214.756358,2.598,7.000,7.000,0
1782117214.767755,2.610,7.000,7.000,0
1782117214.776852,2.619,7.000,7.000,0
1782117214.785411,2.627,7.000,7.000,0
1782117214.796467,2.638,7.000,7.000,0
1782117214.806040,2.648,7.000,7.000,0
1782117214.819314,2.661,7.000,7.000,0
1782117214.826380,2.668,7.000,7.000,0
1782117214.835424,2.677,7.000,7.000,0
1782117214.845494,2.687,7.000,7.000,0
1782117214.856514,2.698,7.000,7.000,0
1782117214.865748,2.708,7.000,7.000,0
1782117214.876784,2.719,7.000,7.000,0
1782117214.885827,2.728,7.000,7.000,0
1782117214.895341,2.737,7.000,7.000,0
1782117214.907330,2.749,7.000,7.000,0
1782117214.921833,2.764,7.000,7.000,0
1782117214.926340,2.768,7.000,7.000,0
1782117214.936781,2.779,7.000,7.000,0
1782117214.946895,2.789,7.000,7.000,0
1782117214.956555,2.799,7.000,7.000,0
1782117214.965035,2.807,7.000,7.000,0
1782117214.974813,2.817,7.000,7.000,0
1782117214.984339,2.826,7.000,7.000,0
1782117214.996907,2.839,7.000,7.000,0
1782117215.009941,2.852,7.000,7.000,0
1782117215.035886,2.878,7.000,7.000,0
1782117215.035886,2.878,7.000,7.000,0
1782117215.039166,2.881,7.000,7.000,0
1782117215.047853,2.890,7.000,7.000,0
1782117215.060330,2.902,7.000,7.000,0
1782117215.066508,2.908,7.000,7.000,0
1782117215.078869,2.921,7.000,7.000,0
1782117215.097971,2.940,7.000,7.000,0
1782117215.097971,2.940,7.000,7.000,0
1782117215.113056,2.955,7.000,7.000,0
1782117215.128383,2.970,7.000,7.000,0
1782117215.129396,2.971,7.000,7.000,0
1782117215.138922,2.981,7.000,7.000,0
1782117215.154211,2.996,7.000,7.000,0
1782117215.164921,3.007,7.000,7.000,0
1782117215.170146,3.012,7.000,7.000,0
1782117215.177683,3.020,7.000,7.000,0
1782117215.188804,3.031,7.000,7.000,0
1782117215.195848,3.038,7.000,7.000,0
1782117215.205995,3.048,7.000,7.000,0
1782117215.217576,3.060,7.000,7.000,0
1782117215.231519,3.073,7.000,7.000,0
1782117215.234924,3.077,7.000,7.000,0
1782117215.246241,3.088,7.000,7.000,0
1782117215.255841,3.098,7.000,7.000,0
1782117215.265614,3.108,7.000,7.000,0
1782117215.276146,3.118,7.000,7.000,0
1782117215.285776,3.128,7.000,7.000,0
1782117215.295982,3.138,7.000,7.000,0
1782117215.308913,3.151,7.000,7.000,0
1782117215.317446,3.159,7.000,7.000,0
1782117215.332758,3.175,7.000,7.000,0
1782117215.335278,3.177,7.000,7.000,0
1782117215.346317,3.188,7.000,7.000,0
1782117215.357682,3.200,7.000,7.000,0
1782117215.367313,3.209,7.000,7.000,0
1782117215.377078,3.219,7.000,7.000,0
1782117215.386325,3.228,7.000,7.000,0
1782117215.396363,3.238,7.000,7.000,0
1782117215.412898,3.255,7.000,7.000,0
1782117215.418451,3.260,7.000,7.000,0
1782117215.436474,3.278,7.000,7.000,0
1782117215.436474,3.278,7.000,7.000,0
1782117215.445359,3.287,7.000,7.000,0
1782117215.459087,3.301,7.000,7.000,0
1782117215.468349,3.310,7.000,7.000,0
1782117215.475389,3.317,7.000,7.000,0
1782117215.485925,3.328,7.000,7.000,0
1782117215.495987,3.338,7.000,7.000,0
1782117215.506314,3.348,7.000,7.000,0
1782117215.516189,3.358,7.000,7.000,0
1782117215.525081,3.367,7.000,7.000,0
1782117215.539142,3.381,7.000,7.000,0
1782117215.545850,3.388,7.000,7.000,0
1782117215.561023,3.403,7.000,7.000,0
1782117215.566556,3.409,7.000,7.000,0
1782117215.579107,3.421,7.000,7.000,0
1782117215.585984,3.428,7.000,7.000,0
1782117215.595253,3.437,7.000,7.000,0
1782117215.608378,3.450,7.000,7.000,0
1782117215.615394,3.457,7.000,7.000,0
1782117215.626404,3.468,7.000,7.000,0
1782117215.645469,3.487,7.000,7.000,0
1782117215.647468,3.489,7.000,7.000,0
1782117215.657266,3.499,7.000,7.000,0
1782117215.665108,3.507,7.000,7.000,0
1782117215.677102,3.519,7.000,7.000,0
1782117215.686101,3.528,7.000,7.000,0
1782117215.696100,3.538,7.000,7.000,0
1782117215.705101,3.547,7.000,7.000,0
1782117215.718109,3.560,7.000,7.000,0
1782117215.725102,3.567,7.000,7.000,0
1782117215.747593,3.590,7.000,7.000,0
1782117215.748583,3.591,7.000,7.000,0
1782117215.757914,3.600,7.000,7.000,0
1782117215.768905,3.611,7.000,7.000,0
1782117215.777908,3.620,7.000,7.000,0
1782117215.785903,3.628,7.000,7.000,0
1782117215.795911,3.638,7.000,7.000,0
1782117215.807120,3.649,7.000,7.000,0
1782117215.816993,3.659,7.000,7.000,0
1782117215.826026,3.668,7.000,7.000,0
1782117215.844050,3.686,7.000,7.000,0
1782117215.845049,3.687,7.000,7.000,0
1782117215.863581,3.706,7.000,7.000,0
1782117215.868572,3.711,7.000,7.000,0
1782117215.886470,3.728,7.000,7.000,0
1782117215.886470,3.728,7.000,7.000,0
1782117215.899466,3.741,7.000,7.000,0
1782117215.910469,3.752,7.000,7.000,0
1782117215.917127,3.759,7.000,7.000,0
1782117215.928141,3.770,7.000,7.000,0
1782117215.937138,3.779,7.000,7.000,0
1782117215.946284,3.788,7.000,7.000,0
1782117215.955223,3.797,7.000,7.000,0
1782117215.965590,3.808,7.000,7.000,0
1782117215.978625,3.821,7.000,7.000,0
1782117215.985660,3.828,7.000,7.000,0
1782117215.996646,3.839,7.000,7.000,0
1782117216.010055,3.852,7.000,7.000,0
1782117216.017735,3.860,7.000,7.000,0
1782117216.027158,3.869,7.000,7.000,0
1782117216.036154,3.878,7.000,7.000,0
1782117216.050160,3.892,7.000,7.000,0
1782117216.055701,3.898,7.000,7.000,0
1782117216.065794,3.908,7.000,7.000,0
1782117216.076031,3.918,7.000,7.000,0
1782117216.086111,3.928,7.000,7.000,0
1782117216.095515,3.937,7.000,7.000,0
1782117216.107510,3.949,7.000,7.000,0
1782117216.115510,3.957,7.000,7.000,0
1782117216.125512,3.967,7.000,7.000,0
1782117216.137888,3.980,7.000,7.000,0
1782117216.151015,3.993,7.000,7.000,0
1782117216.154560,3.997,7.000,7.000,0
1782117216.165998,4.008,7.000,7.000,0
1782117216.175998,4.018,7.000,7.000,0
1782117216.185997,4.028,7.000,7.000,0
1782117216.199999,4.042,7.000,7.000,0
1782117216.204999,4.047,7.000,7.000,0
1782117216.215825,4.058,7.000,7.000,0
1782117216.227707,4.070,7.000,7.000,0
1782117216.237589,4.080,7.000,7.000,0
1782117216.247883,4.090,7.000,7.000,0
1782117216.257924,4.100,7.000,7.000,0
1782117216.265945,4.108,7.000,7.000,0
1782117216.276388,4.118,7.000,7.000,0
1782117216.290091,4.132,7.000,7.000,0
1782117216.297152,4.139,7.000,7.000,0
1782117216.306896,4.149,7.000,7.000,0
1782117216.317940,4.160,7.000,7.000,0
1782117216.326976,4.169,7.000,7.000,0
1782117216.336575,4.179,7.000,7.000,0
1782117216.346022,4.188,7.000,7.000,0
1782117216.355419,4.197,7.000,7.000,0
1782117216.366474,4.208,7.000,7.000,0
1782117216.378881,4.221,7.000,7.000,0
1782117216.390770,4.233,7.000,7.000,0
1782117216.396314,4.238,7.000,7.000,0
1782117216.405228,4.247,7.000,7.000,0
1782117216.416442,4.258,7.000,7.000,0
1782117216.429860,4.272,7.000,7.000,0
1782117216.435721,4.278,7.000,7.000,0
1782117216.447672,4.290,7.000,7.000,0
1782117216.458728,4.301,7.000,7.000,0
1782117216.464877,4.307,7.000,7.000,0
1782117216.476617,4.319,7.000,7.000,0
1782117216.498345,4.340,7.000,7.000,0
1782117216.498345,4.340,7.000,7.000,0
1782117216.505725,4.348,7.000,7.000,0
1782117216.518866,4.361,7.000,7.000,0
1782117216.526559,4.369,7.000,7.000,0
1782117216.535869,4.378,7.000,7.000,0
1782117216.560453,4.402,7.000,7.000,0
1782117216.560453,4.402,7.000,7.000,0
1782117216.565971,4.408,7.000,7.000,0
1782117216.575950,4.418,7.000,7.000,0
1782117216.586694,4.429,7.000,7.000,0
1782117216.595764,4.438,7.000,7.000,0
1782117216.605348,4.447,7.000,7.000,0
1782117216.615402,4.457,7.000,7.000,0
1782117216.627309,4.469,7.000,7.000,0
1782117216.636830,4.479,7.000,7.000,0
1782117216.646879,4.489,7.000,7.000,0
1782117216.662952,4.505,7.000,7.000,0
1782117216.667474,4.509,7.000,7.000,0
1782117216.675990,4.518,7.000,7.000,0
1782117216.688536,4.531,7.000,7.000,0
1782117216.695055,4.537,7.000,7.000,0
1782117216.715085,4.557,7.000,7.000,0
1782117216.716112,4.558,7.000,7.000,0
1782117216.726169,4.568,7.000,7.000,0
1782117216.735859,4.578,7.000,7.000,0
1782117216.748083,4.590,7.000,7.000,0
1782117216.756301,4.598,7.000,7.000,0
1782117216.768078,4.610,7.000,7.000,0
1782117216.776381,4.618,7.000,7.000,0
1782117216.788711,4.631,7.000,7.000,0
1782117216.797254,4.639,7.000,7.000,0
1782117216.806550,4.649,7.000,7.000,0
1782117216.817068,4.659,7.000,7.000,0
1782117216.826751,4.669,7.000,7.000,0
1782117216.835660,4.678,7.000,7.000,0
1782117216.847711,4.690,7.000,7.000,0
1782117216.856286,4.698,7.000,7.000,0
1782117216.868070,4.710,7.000,7.000,0
1782117216.874391,4.716,7.000,7.000,0
1782117216.885374,4.727,7.000,7.000,0
1782117216.898224,4.740,7.000,7.000,0
1782117216.905270,4.747,7.000,7.000,0
1782117216.917314,4.759,7.000,7.000,0
1782117216.927334,4.769,7.000,7.000,0
1782117216.937669,4.780,7.000,7.000,0
1782117216.946721,4.789,7.000,7.000,0
1782117216.955785,4.798,7.000,7.000,0
1782117216.972768,4.815,7.000,7.000,0
1782117216.974794,4.817,7.000,7.000,0
1782117216.987352,4.829,7.000,7.000,0
1782117216.996194,4.838,7.000,7.000,0
1782117217.005223,4.847,7.000,7.000,0
1782117217.015879,4.858,7.000,7.000,0
1782117217.027408,4.869,7.000,7.000,0
1782117217.036931,4.879,7.000,7.000,0
1782117217.048833,4.891,7.000,7.000,0
1782117217.065259,4.907,7.000,7.000,0
1782117217.077854,4.920,7.000,7.000,0
1782117217.078862,4.921,7.000,7.000,0
1782117217.086966,4.929,7.000,7.000,0
1782117217.096637,4.939,7.000,7.000,0
1782117217.106212,4.948,7.000,7.000,0
1782117217.120096,4.962,7.000,7.000,0
1782117217.126986,4.969,7.000,7.000,0
1782117217.138155,4.980,7.000,7.000,0
1782117217.146200,4.988,7.000,7.000,0
1782117217.157271,4.999,7.000,7.000,0
1782117217.169832,5.012,7.000,7.000,0
1782117217.180643,5.023,7.000,7.000,0
1782117217.188686,5.031,7.000,7.000,0
1782117217.197406,5.039,7.000,7.000,0
1782117217.214545,5.057,7.000,7.000,0
1782117217.214545,5.057,7.000,7.000,0
1782117217.227717,5.070,7.000,7.000,0
1782117217.235159,5.077,7.000,7.000,0
1782117217.245702,5.088,7.000,7.000,0
1782117217.256277,5.098,7.000,7.000,0
1782117217.266871,5.109,7.000,7.000,0
1782117217.277062,5.119,7.000,7.000,0
1782117217.287143,5.129,7.000,7.000,0
1782117217.296220,5.138,7.000,7.000,0
1782117217.307209,5.149,7.000,7.000,0
1782117217.316209,5.158,7.000,7.000,0
1782117217.326253,5.168,7.000,7.000,0
1782117217.338064,5.180,7.000,7.000,0
1782117217.349190,5.191,7.000,7.000,0
1782117217.355707,5.198,7.000,7.000,0
1782117217.365759,5.208,7.000,7.000,0
1782117217.381252,5.223,7.000,7.000,0
1782117217.386255,5.228,7.000,7.000,0
1782117217.414794,5.257,7.000,7.000,0
1782117217.414794,5.257,7.000,7.000,0
1782117217.425847,5.268,7.000,7.000,0
1782117217.467933,5.310,7.000,7.000,0
1782117217.495444,5.337,7.000,7.000,0
1782117217.496060,5.338,7.000,7.000,0
1782117217.496060,5.338,7.000,7.000,0
1782117217.497097,5.339,7.000,7.000,0
1782117217.497097,5.339,7.000,7.000,0
1782117217.498111,5.340,7.000,7.000,0
1782117217.498111,5.340,7.000,7.000,0
1782117217.506169,5.348,7.000,7.000,0
1782117217.515720,5.358,7.000,7.000,0
1782117217.525142,5.367,7.000,7.000,0
1782117217.536337,5.378,7.000,7.000,0
1782117217.546062,5.388,7.000,7.000,0
1782117217.557684,5.400,7.000,7.000,0
1782117217.567721,5.410,7.000,7.000,0
1782117217.584810,5.427,7.000,7.000,0
1782117217.585808,5.428,7.000,7.000,0
1782117217.595360,5.437,7.000,7.000,0
1782117217.607736,5.450,7.000,7.000,0
1782117217.616784,5.459,7.000,7.000,0
1782117217.626827,5.469,7.000,7.000,0
1782117217.637517,5.479,7.000,7.000,0
1782117217.646235,5.488,7.000,7.000,0
1782117217.655349,5.497,7.000,7.000,0
1782117217.666394,5.508,7.000,7.000,0
1782117217.676462,5.518,7.000,7.000,0
1782117217.692019,5.534,7.000,7.000,0
1782117217.696455,5.538,7.000,7.000,0
1782117217.711536,5.554,7.000,7.000,0
1782117217.716563,5.559,7.000,7.000,0
1782117217.726680,5.569,7.000,7.000,0
1782117217.736217,5.578,7.000,7.000,0
1782117217.747263,5.589,7.000,7.000,0
1782117217.756994,5.599,7.000,7.000,0
1782117217.768030,5.610,7.000,7.000,0
1782117217.777050,5.619,7.000,7.000,0
1782117217.790110,5.632,7.000,7.000,0
1782117217.795659,5.638,7.000,7.000,0
1782117217.812291,5.654,7.000,7.000,0
1782117217.818840,5.661,7.000,7.000,0
1782117217.825367,5.667,7.000,7.000,0
1782117217.836282,5.678,7.000,7.000,0
1782117217.846315,5.688,7.000,7.000,0
1782117217.855034,5.697,7.000,7.000,0
1782117217.869609,5.712,7.000,7.000,0
1782117217.876320,5.718,7.000,7.000,0
1782117217.892319,5.734,7.000,7.000,0
1782117217.895319,5.737,7.000,7.000,0
1782117217.905380,5.747,7.000,7.000,0
1782117217.917630,5.760,7.000,7.000,0
1782117217.924149,5.766,7.000,7.000,0
1782117217.936349,5.778,7.000,7.000,0
1782117217.948895,5.791,7.000,7.000,0
1782117217.958424,5.800,7.000,7.000,0
1782117217.965575,5.808,7.000,7.000,0
1782117217.978343,5.820,7.000,7.000,0
1782117217.997843,5.840,7.000,7.000,0
1782117217.997843,5.840,7.000,7.000,0
1782117218.005248,5.847,7.000,7.000,0
1782117218.018028,5.860,7.000,7.000,0
1782117218.027069,5.869,7.000,7.000,0
1782117218.037029,5.879,7.000,7.000,0
1782117218.046559,5.889,7.000,7.000,0
1782117218.056306,5.898,7.000,7.000,0
1782117218.067274,5.909,7.000,7.000,0
1782117218.077205,5.919,7.000,7.000,0
1782117218.087502,5.929,7.000,7.000,0
1782117218.097791,5.940,7.000,7.000,0
1782117218.106815,5.949,7.000,7.000,0
1782117218.118900,5.961,7.000,7.000,0
1782117218.126421,5.968,7.000,7.000,0
1782117218.137159,5.979,7.000,7.000,0
1782117218.145686,5.988,7.000,7.000,0
1782117218.155729,5.998,7.000,7.000,0
1782117218.165823,6.008,7.000,7.000,0
1782117218.175351,6.017,7.000,7.000,0
1782117218.188905,6.031,7.000,7.000,0
1782117218.198436,6.040,7.000,7.000,0
1782117218.205895,6.048,7.000,7.000,0
1782117218.215895,6.058,7.000,7.000,0
1782117218.225564,6.068,7.000,7.000,0
1782117218.236620,6.079,7.000,7.000,0
1782117218.245543,6.088,7.000,7.000,0
1782117218.256755,6.099,7.000,7.000,0
1782117218.265807,6.108,7.000,7.000,0
1782117218.278397,6.120,7.000,7.000,0
1782117218.286486,6.128,7.000,7.000,0
1782117218.303943,6.146,7.000,7.000,0
1782117218.305959,6.148,7.000,7.000,0
1782117218.315581,6.158,7.000,7.000,0
1782117218.325490,6.167,7.000,7.000,0
1782117218.335856,6.178,7.000,7.000,0
1782117218.347293,6.189,7.000,7.000,0
1782117218.355860,6.198,7.000,7.000,0
1782117218.369379,6.211,7.000,7.000,0
1782117218.376655,6.219,7.000,7.000,0
1782117218.385882,6.228,7.000,7.000,0
1782117218.404995,6.247,7.000,7.000,0
1782117218.404995,6.247,7.000,7.000,0
1782117218.418975,6.261,7.000,7.000,0
1782117218.434050,6.276,7.000,7.000,0
1782117218.440167,6.282,7.000,7.000,0
1782117218.446702,6.289,7.000,7.000,0
1782117218.456731,6.299,7.000,7.000,0
1782117218.465782,6.308,7.000,7.000,0
