Unix_Time_s,RelativeTime_s,Target_Position_Deg,Measured_Position_Deg,Is_Bursting
1782117193.759089,4.161,7.000,7.000,0
1782117193.766390,4.168,7.000,7.000,0
1782117193.777275,4.179,7.000,7.000,0
1782117193.786659,4.188,7.000,7.000,0
1782117193.796180,4.198,7.000,7.000,0
1782117193.805423,4.207,7.000,7.000,0
1782117193.815480,4.217,7.000,7.000,0
1782117193.828693,4.231,7.000,7.000,0
1782117193.835845,4.238,7.000,7.000,0
1782117193.845272,4.247,7.000,7.000,0
1782117193.857893,4.260,7.000,7.000,0
1782117193.868119,4.270,7.000,7.000,0
1782117193.875254,4.277,7.000,7.000,0
1782117193.885307,4.287,7.000,7.000,0
1782117193.896737,4.299,7.000,7.000,0
1782117193.907328,4.309,7.000,7.000,0
1782117193.916662,4.319,7.000,7.000,0
1782117193.930080,4.332,7.000,7.000,0
1782117193.936315,4.338,7.000,7.000,0
1782117193.947561,4.349,7.000,7.000,0
1782117193.955500,4.357,7.000,7.000,0
1782117193.965406,4.367,7.000,7.000,0
1782117193.975583,4.377,7.000,7.000,0
1782117193.985945,4.388,7.000,7.000,0
1782117193.995182,4.397,7.000,7.000,0
1782117194.006218,4.408,7.000,7.000,0
1782117194.016555,4.418,7.000,7.000,0
1782117194.033095,4.435,7.000,7.000,0
1782117194.035949,4.438,7.000,7.000,0
1782117194.045164,4.447,7.000,7.000,0
1782117194.057004,4.459,7.000,7.000,0
1782117194.066792,4.469,7.000,7.000,0
1782117194.075117,4.477,7.000,7.000,0
1782117194.085610,4.487,7.000,7.000,0
1782117194.095876,4.498,7.000,7.000,0
1782117194.106233,4.508,7.000,7.000,0
1782117194.117221,4.519,7.000,7.000,0
1782117194.125489,4.527,7.000,7.000,0
1782117194.137267,4.539,7.000,7.000,0
1782117194.145811,4.548,7.000,7.000,0
1782117194.156692,4.559,7.000,7.000,0
1782117194.166780,4.569,7.000,7.000,0
1782117194.176806,4.579,7.000,7.000,0
1782117194.185326,4.587,7.000,7.000,0
1782117194.196419,4.598,7.000,7.000,0
1782117194.205597,4.607,7.000,7.000,0
1782117194.215634,4.617,7.000,7.000,0
1782117194.224974,4.627,7.000,7.000,0
1782117194.239529,4.641,7.000,7.000,0
1782117194.245545,4.647,7.000,7.000,0
1782117194.259062,4.661,7.000,7.000,0
1782117194.269132,4.671,7.000,7.000,0
1782117194.274625,4.676,7.000,7.000,0
1782117194.287681,4.690,7.000,7.000,0
1782117194.296218,4.698,7.000,7.000,0
1782117194.306290,4.708,7.000,7.000,0
1782117194.316084,4.718,7.000,7.000,0
1782117194.326321,4.728,7.000,7.000,0
1782117194.340421,4.742,8.200,7.000,1
1782117194.344807,4.747,8.200,7.000,1
1782117194.355681,4.758,8.200,7.000,1
1782117194.365114,4.767,8.200,7.000,1
1782117194.375709,4.778,8.200,7.000,1
1782117194.387256,4.789,8.200,7.002,1
1782117194.396039,4.798,8.200,7.005,1
1782117194.407541,4.809,8.200,7.005,1
1782117194.415308,4.817,8.200,7.015,1
1782117194.425802,4.828,8.200,7.019,1
1782117194.444092,4.846,8.200,7.028,1
1782117194.448868,4.851,8.200,7.035,1
1782117194.456627,4.858,8.200,7.046,1
1782117194.466350,4.868,8.200,7.056,1
1782117194.474823,4.877,8.200,7.064,1
1782117194.486223,4.888,8.200,7.078,1
1782117194.495078,4.897,8.200,7.088,1
1782117194.509251,4.911,8.200,7.105,1
1782117194.514987,4.917,8.200,7.117,1
1782117194.530610,4.932,8.200,7.117,1
1782117194.552609,4.954,8.200,7.154,1
1782117194.552609,4.954,8.200,7.168,1
1782117194.560383,4.962,8.200,7.191,1
1782117194.568165,4.970,8.200,7.206,1
1782117194.576815,4.979,8.200,7.231,1
1782117194.585855,4.988,8.200,7.256,1
1782117194.596822,4.999,8.200,7.274,1
1782117194.605931,5.008,8.200,7.302,1
1782117194.617929,5.020,8.200,7.323,1
1782117194.626930,5.029,8.200,7.343,1
1782117194.637871,5.040,8.200,7.382,1
1782117194.647928,5.050,8.200,7.403,1
1782117194.657928,5.060,8.200,7.436,1
1782117194.665928,5.068,8.200,7.459,1
1782117194.676949,5.079,8.200,7.496,1
1782117194.685928,5.088,8.200,7.522,1
1782117194.696930,5.099,8.200,7.522,1
1782117194.706929,5.109,8.200,7.596,1
1782117194.715928,5.118,8.200,7.622,1
1782117194.725930,5.128,8.200,7.661,1
1782117194.736939,5.139,8.200,7.687,1
1782117194.749840,5.152,8.200,7.725,1
1782117194.755952,5.158,8.200,7.725,1
1782117194.772929,5.175,8.200,7.782,1
1782117194.776928,5.179,8.200,7.816,1
1782117194.785928,5.188,8.200,7.837,1
1782117194.797927,5.200,8.200,7.869,1
1782117194.805928,5.208,8.200,7.886,1
1782117194.815822,5.218,8.200,7.914,1
1782117194.825840,5.228,8.200,7.941,1
1782117194.835962,5.238,8.200,7.959,1
1782117194.852074,5.254,8.200,7.984,1
1782117194.855090,5.257,8.200,8.000,1
1782117194.868070,5.270,8.200,8.000,1
1782117194.877076,5.279,8.200,8.042,1
1782117194.888102,5.290,8.200,8.056,1
1782117194.897070,5.299,8.200,8.075,1
1782117194.906071,5.308,8.200,8.087,1
1782117194.915073,5.317,8.200,8.104,1
1782117194.926075,5.328,8.200,8.104,1
1782117194.936071,5.338,8.200,8.128,1
1782117194.955071,5.357,8.200,8.141,1
1782117194.956070,5.358,8.200,8.150,1
1782117194.966070,5.368,8.200,8.157,1
1782117194.978099,5.380,8.200,8.166,1
1782117194.989076,5.391,8.200,8.166,1
1782117194.995967,5.398,8.200,8.182,1
1782117195.005913,5.408,8.200,8.187,1
1782117195.016915,5.419,8.200,8.192,1
1782117195.025911,5.428,8.200,8.194,1
1782117195.034911,5.437,8.200,8.194,1
1782117195.044916,5.447,8.200,8.198,1
1782117195.055913,5.458,8.200,8.198,1
1782117195.066360,5.468,8.200,8.199,1
1782117195.079347,5.481,8.200,8.199,1
1782117195.088398,5.490,8.200,8.199,1
1782117195.096347,5.498,8.200,8.199,1
1782117195.105346,5.507,8.200,8.199,1
1782117195.115407,5.517,8.200,8.199,1
1782117195.126644,5.528,8.200,8.199,1
1782117195.135652,5.537,7.000,8.199,0
1782117195.145473,5.547,7.000,8.199,0
1782117195.164417,5.566,7.000,8.199,0
1782117195.167416,5.569,7.000,8.199,0
1782117195.175984,5.578,7.000,8.199,0
1782117195.186042,5.588,7.000,8.198,0
1782117195.196184,5.598,7.000,8.196,0
1782117195.208387,5.610,7.000,8.196,0
1782117195.216634,5.618,7.000,8.187,0
1782117195.228262,5.630,7.000,8.183,0
1782117195.237373,5.639,7.000,8.176,0
1782117195.248517,5.650,7.000,8.170,0
1782117195.260481,5.662,7.000,8.170,0
1782117195.267018,5.669,7.000,8.170,0
1782117195.275587,5.677,7.000,8.138,0
1782117195.286466,5.688,7.000,8.125,0
1782117195.296511,5.698,7.000,8.115,0
1782117195.305505,5.707,7.000,8.100,0
1782117195.316060,5.718,7.000,8.088,0
1782117195.326836,5.729,7.000,8.070,0
1782117195.336706,5.739,7.000,8.050,0
1782117195.350321,5.752,7.000,8.036,0
1782117195.387233,5.789,7.000,8.014,0
1782117195.387233,5.789,7.000,7.998,0
1782117195.387233,5.789,7.000,7.998,0
1782117195.388232,5.790,7.000,7.953,0
1782117195.418046,5.820,7.000,7.935,0
1782117195.418046,5.820,7.000,7.906,0
1782117195.418977,5.821,7.000,7.886,0
1782117195.469329,5.871,7.000,7.886,0
1782117195.470327,5.872,7.000,7.826,0
1782117195.471326,5.873,7.000,7.804,0
1782117195.471326,5.873,7.000,7.769,0
1782117195.471326,5.873,7.000,7.745,0
1782117195.478999,5.881,7.000,7.745,0
1782117195.488465,5.890,7.000,7.745,0
1782117195.498274,5.900,7.000,7.649,0
1782117195.505796,5.908,7.000,7.609,0
1782117195.514820,5.917,7.000,7.582,0
1782117195.525559,5.927,7.000,7.582,0
1782117195.535325,5.937,7.000,7.582,0
1782117195.546181,5.948,7.000,7.482,0
1782117195.556378,5.958,7.000,7.447,0
1782117195.568500,5.970,7.000,7.425,0
1782117195.576076,5.978,7.000,7.391,0
1782117195.590518,5.992,7.000,7.391,0
1782117195.595022,5.997,7.000,7.338,0
1782117195.606075,6.008,7.000,7.318,0
1782117195.616608,6.018,7.000,7.288,0
1782117195.626805,6.029,7.000,7.270,0
1782117195.637425,6.039,7.000,7.270,0
1782117195.646659,6.048,7.000,7.220,0
1782117195.656850,6.059,7.000,7.204,0
1782117195.670311,6.072,7.000,7.179,0
1782117195.675836,6.078,7.000,7.164,0
1782117195.687890,6.090,7.000,7.143,0
1782117195.695472,6.097,7.000,7.143,0
1782117195.705102,6.107,7.000,7.114,0
1782117195.714989,6.117,7.000,7.103,0
1782117195.725554,6.127,7.000,7.086,0
1782117195.736042,6.138,7.000,7.075,0
1782117195.745074,6.147,7.000,7.075,0
1782117195.755784,6.158,7.000,7.050,0
1782117195.778240,6.180,7.000,7.043,0
1782117195.778240,6.180,7.000,7.032,0
1782117195.785782,6.188,7.000,7.032,0
1782117195.797234,6.199,7.000,7.019,0
1782117195.805922,6.208,7.000,7.015,0
1782117195.815485,6.217,7.000,7.009,0
1782117195.825249,6.227,7.000,7.006,0
1782117195.835940,6.238,7.000,7.006,0
1782117195.848171,6.250,7.000,7.006,0
1782117195.855377,6.257,7.000,7.001,0
1782117195.866130,6.268,7.000,7.001,0
1782117195.876111,6.278,7.000,7.001,0
1782117195.885706,6.288,7.000,7.000,0
1782117195.897768,6.300,7.000,7.000,0
1782117195.908892,6.311,7.000,7.000,0
1782117195.915498,6.317,7.000,7.001,0
1782117195.926259,6.328,7.000,7.001,0
